Zeit,Amstetten,Baden,Bludenz,Braunau am Inn,Bregenz,Bruck an der Leitha,Bruck-Mürzzuschlag,Deutschlandsberg,Dornbirn,Eferding,Eisenstadt(Stadt),Eisenstadt-Umgebung,Feldkirch,Feldkirchen,Freistadt,Gänserndorf,Gmünd,Gmunden,Graz(Stadt),Graz-Umgebung,Grieskirchen,Gröbming,Güssing,Hallein,Hartberg-Fürstenfeld,Hermagor,Hollabrunn,Horn,Imst,Innsbruck-Land,Innsbruck-Stadt,Jennersdorf,Kirchdorf an der Krems,Kitzbühel,Klagenfurt Land,Klagenfurt Stadt,Korneuburg,Krems an der Donau(Stadt),Krems(Land),Kufstein,Landeck,Leibnitz,Leoben,Lienz,Liezen,Lilienfeld,Linz(Stadt),Linz-Land,Mattersburg,Melk,Mistelbach,Mödling,Murau,Murtal,Neunkirchen,Neusiedl am See,Oberpullendorf,Oberwart,Perg,Reutte,Ried im Innkreis,Rohrbach,Salzburg(Stadt),Salzburg-Umgebung,Sankt Johann im Pongau,Sankt Pölten(Land),Sankt Pölten(Stadt),Sankt Veit an der Glan,Schärding,Scheibbs,Schwaz,Spittal an der Drau,Steyr(Stadt),Steyr-Land,Südoststeiermark,Tamsweg,Tulln,Urfahr-Umgebung,Villach Land,Villach Stadt,Vöcklabruck,Voitsberg,Völkermarkt,Waidhofen an der Thaya,Waidhofen an der Ybbs(Stadt),Weiz,Wels(Stadt),Wels-Land,Wien(Stadt),Wiener Neustadt(Land),Wiener Neustadt(Stadt),Wolfsberg,Zell am See,Zwettl,Erkrankungen_Sum
2020-03-30 15:00:00,169.0,82.0,190.0,44.0,154.0,49.0,37.0,22.0,102.0,30.0,11.0,12.0,170.0,10.0,80.0,48.0,6.0,52.0,223.0,91.0,43.0,27.0,10.0,49.0,182.0,1.0,15.0,12.0,171.0,281.0,296.0,7.0,32.0,220.0,32.0,48.0,107.0,23.0,93.0,295.0,616.0,122.0,18.0,92.0,29.0,26.0,199.0,133.0,22.0,88.0,80.0,113.0,2.0,23.0,123.0,44.0,14.0,59.0,216.0,35.0,21.0,103.0,108.0,132.0,324.0,163.0,54.0,32.0,42.0,73.0,199.0,24.0,25.0,110.0,36.0,14.0,106.0,208.0,31.0,15.0,82.0,66.0,41.0,13.0,19.0,80.0,51.0,64.0,1235.0,25.0,22.0,27.0,228.0,24.0,9377
2020-03-30 15:00:00,169.0,82.0,190.0,44.0,154.0,49.0,37.0,22.0,102.0,30.0,11.0,12.0,170.0,10.0,80.0,48.0,6.0,52.0,223.0,91.0,43.0,27.0,10.0,49.0,182.0,1.0,15.0,12.0,171.0,281.0,296.0,7.0,32.0,220.0,32.0,48.0,107.0,23.0,93.0,295.0,616.0,122.0,18.0,92.0,29.0,26.0,199.0,133.0,22.0,88.0,80.0,113.0,2.0,23.0,123.0,44.0,14.0,59.0,216.0,35.0,21.0,103.0,108.0,132.0,324.0,163.0,54.0,32.0,42.0,73.0,199.0,24.0,25.0,110.0,36.0,14.0,106.0,208.0,31.0,15.0,82.0,66.0,41.0,13.0,19.0,80.0,51.0,64.0,1235.0,25.0,22.0,27.0,228.0,24.0,9377
2020-03-30 15:00:00,169.0,82.0,190.0,44.0,154.0,49.0,37.0,22.0,102.0,30.0,11.0,12.0,170.0,10.0,80.0,48.0,6.0,52.0,223.0,91.0,43.0,27.0,10.0,49.0,182.0,1.0,15.0,12.0,171.0,281.0,296.0,7.0,32.0,220.0,32.0,48.0,107.0,23.0,93.0,295.0,616.0,122.0,18.0,92.0,29.0,26.0,199.0,133.0,22.0,88.0,80.0,113.0,2.0,23.0,123.0,44.0,14.0,59.0,216.0,35.0,21.0,103.0,108.0,132.0,324.0,163.0,54.0,32.0,42.0,73.0,199.0,24.0,25.0,110.0,36.0,14.0,106.0,208.0,31.0,15.0,82.0,66.0,41.0,13.0,19.0,80.0,51.0,64.0,1235.0,25.0,22.0,27.0,228.0,24.0,9377
2020-03-30 15:00:00,169.0,82.0,190.0,44.0,154.0,49.0,37.0,22.0,102.0,30.0,11.0,12.0,170.0,10.0,80.0,48.0,6.0,52.0,223.0,91.0,43.0,27.0,10.0,49.0,182.0,1.0,15.0,12.0,171.0,281.0,296.0,7.0,32.0,220.0,32.0,48.0,107.0,23.0,93.0,295.0,616.0,122.0,18.0,92.0,29.0,26.0,199.0,133.0,22.0,88.0,80.0,113.0,2.0,23.0,123.0,44.0,14.0,59.0,216.0,35.0,21.0,103.0,108.0,132.0,324.0,163.0,54.0,32.0,42.0,73.0,199.0,24.0,25.0,110.0,36.0,14.0,106.0,208.0,31.0,15.0,82.0,66.0,41.0,13.0,19.0,80.0,51.0,64.0,1235.0,25.0,22.0,27.0,228.0,24.0,9377
2020-03-30 15:00:00,169.0,82.0,190.0,44.0,154.0,49.0,37.0,22.0,102.0,30.0,11.0,12.0,170.0,10.0,80.0,48.0,6.0,52.0,223.0,91.0,43.0,27.0,10.0,49.0,182.0,1.0,15.0,12.0,171.0,281.0,296.0,7.0,32.0,220.0,32.0,48.0,107.0,23.0,93.0,295.0,616.0,122.0,18.0,92.0,29.0,26.0,199.0,133.0,22.0,88.0,80.0,113.0,2.0,23.0,123.0,44.0,14.0,59.0,216.0,35.0,21.0,103.0,108.0,132.0,324.0,163.0,54.0,32.0,42.0,73.0,199.0,24.0,25.0,110.0,36.0,14.0,106.0,208.0,31.0,15.0,82.0,66.0,41.0,13.0,19.0,80.0,51.0,64.0,1235.0,25.0,22.0,27.0,228.0,24.0,9377
2020-03-30 15:00:00,169.0,82.0,190.0,44.0,154.0,49.0,37.0,22.0,102.0,30.0,11.0,12.0,170.0,10.0,80.0,48.0,6.0,52.0,223.0,91.0,43.0,27.0,10.0,49.0,182.0,1.0,15.0,12.0,171.0,281.0,296.0,7.0,32.0,220.0,32.0,48.0,107.0,23.0,93.0,295.0,616.0,122.0,18.0,92.0,29.0,26.0,199.0,133.0,22.0,88.0,80.0,113.0,2.0,23.0,123.0,44.0,14.0,59.0,216.0,35.0,21.0,103.0,108.0,132.0,324.0,163.0,54.0,32.0,42.0,73.0,199.0,24.0,25.0,110.0,36.0,14.0,106.0,208.0,31.0,15.0,82.0,66.0,41.0,13.0,19.0,80.0,51.0,64.0,1235.0,25.0,22.0,27.0,228.0,24.0,9377
2020-03-30 15:00:00,169.0,82.0,190.0,44.0,154.0,49.0,37.0,22.0,102.0,30.0,11.0,12.0,170.0,10.0,80.0,48.0,6.0,52.0,223.0,91.0,43.0,27.0,10.0,49.0,182.0,1.0,15.0,12.0,171.0,281.0,296.0,7.0,32.0,220.0,32.0,48.0,107.0,23.0,93.0,295.0,616.0,122.0,18.0,92.0,29.0,26.0,199.0,133.0,22.0,88.0,80.0,113.0,2.0,23.0,123.0,44.0,14.0,59.0,216.0,35.0,21.0,103.0,108.0,132.0,324.0,163.0,54.0,32.0,42.0,73.0,199.0,24.0,25.0,110.0,36.0,14.0,106.0,208.0,31.0,15.0,82.0,66.0,41.0,13.0,19.0,80.0,51.0,64.0,1235.0,25.0,22.0,27.0,228.0,24.0,9377
2020-03-30 15:00:00,169.0,82.0,190.0,44.0,154.0,49.0,37.0,22.0,102.0,30.0,11.0,12.0,170.0,10.0,80.0,48.0,6.0,52.0,223.0,91.0,43.0,27.0,10.0,49.0,182.0,1.0,15.0,12.0,171.0,281.0,296.0,7.0,32.0,220.0,32.0,48.0,107.0,23.0,93.0,295.0,616.0,122.0,18.0,92.0,29.0,26.0,199.0,133.0,22.0,88.0,80.0,113.0,2.0,23.0,123.0,44.0,14.0,59.0,216.0,35.0,21.0,103.0,108.0,132.0,324.0,163.0,54.0,32.0,42.0,73.0,199.0,24.0,25.0,110.0,36.0,14.0,106.0,208.0,31.0,15.0,82.0,66.0,41.0,13.0,19.0,80.0,51.0,64.0,1235.0,25.0,22.0,27.0,228.0,24.0,9377
2020-03-30 15:00:00,169.0,82.0,190.0,44.0,154.0,49.0,37.0,22.0,102.0,30.0,11.0,12.0,170.0,10.0,80.0,48.0,6.0,52.0,223.0,91.0,43.0,27.0,10.0,49.0,182.0,1.0,15.0,12.0,171.0,281.0,296.0,7.0,32.0,220.0,32.0,48.0,107.0,23.0,93.0,295.0,616.0,122.0,18.0,92.0,29.0,26.0,199.0,133.0,22.0,88.0,80.0,113.0,2.0,23.0,123.0,44.0,14.0,59.0,216.0,35.0,21.0,103.0,108.0,132.0,324.0,163.0,54.0,32.0,42.0,73.0,199.0,24.0,25.0,110.0,36.0,14.0,106.0,208.0,31.0,15.0,82.0,66.0,41.0,13.0,19.0,80.0,51.0,64.0,1235.0,25.0,22.0,27.0,228.0,24.0,9377
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
2020-03-30 18:00:00,170.0,83.0,191.0,44.0,156.0,49.0,38.0,22.0,104.0,30.0,11.0,12.0,170.0,10.0,82.0,49.0,6.0,52.0,242.0,90.0,43.0,28.0,10.0,50.0,189.0,1.0,15.0,14.0,172.0,283.0,302.0,7.0,32.0,221.0,32.0,51.0,108.0,23.0,93.0,297.0,617.0,126.0,19.0,92.0,29.0,26.0,204.0,137.0,22.0,89.0,82.0,107.0,2.0,23.0,124.0,44.0,14.0,59.0,220.0,35.0,21.0,103.0,108.0,139.0,330.0,163.0,54.0,32.0,43.0,73.0,203.0,24.0,25.0,110.0,36.0,14.0,106.0,212.0,32.0,15.0,84.0,66.0,42.0,13.0,19.0,81.0,51.0,65.0,1272.0,25.0,22.0,28.0,231.0,25.0,9520
